feel5454

94,129.3,78.7,348.3,85.6,18,102.8,154.4,70,85.1,86.7,78.5,103.4,47.1,87.2
86.4,273.9,85.9,132.8,71,83.6,102.6,209.2,86.5,69.2,62.8,106.8,94.6,43.4,70.5
86.5,159.1,78.5,117.5,76.3,20.3,83,172.2,92.6,45,142,32.8,155.3,-22.9,101.5
94.4,119.6,72.2,91.8,98.5,-1.6,77.4,156.4,113.9,-1.6,101.6,34.4,134.1,-1.4,93.8
89.4,118.2,45.9,114.7,70.8,30.4,86.6,345.5,78.9,88.9,96,118.2,79.2,-1.5,93.4
76.9,195.9,62.3,93.6,112.3,-1.1,63.6,175.1,78.2,44.3,93,73.7,94.9,-1.2,94.1
94.5,66.8,68.8,106.1,107.1,-1.2,83.8,226.9,99.9,-1.2,92.7,48.6,104.6,-1.4,86.4
86.3,91.9,71,90.4,104.9,-0.6,71,352.1,88.4,-1.1,108.5,38.6,116.2,-22.8,110.1
82.7,103.1,79.2,111.1,43.8,-20.1,79.2,546.4,81,-1.3,94,31.3,82.1,-1.3,75.2
102.1,63.1,86,96.2,104.6,-1.3,63,453.5,104.7,-2,76.9,25.9,103.4,-1.2,77.1
87.1,393.8,54.8,85.8,104.3,102.6,107.9,472.7,129.3,-1.3,117.3,0.7,131.3,-22.4,101.6
80.5,107.7,70.8,90.4,75.4,-1.8,77.2,209.4,99.4,46.1,118.9,73.4,136.8,-1.5,92.2
69.2,111.1,53.4,103.1,94.4,50.4,85.6,139.2,87.2,84.7,71.6,103.1,111.8,-1.2,102.3
101.6,109.2,63.7,90.8,67.1,35.7,94.7,172.1,120,-1.4,125.8,0.2,144.7,-1.2,91.7
78.6,80.9,62.5,99.4,102,-18.4,91.8,357.9,93.2,51,103.4,23.2,112.9,-1.2,85.1
87.7,78.5,62.8,153.9,88.1,31.3,93.4,178.3,105.2,-1.3,117,35,101.8,-24.4,101.9
72.9,22.6,88.4,88.7,84.7,33.2,99.9,136.7,112.7,-1.4,92.3,27.6,112,-24.7,116.7
87.7,24.2,71.5,93.3,87.2,54,105,317.9,101.1,-1.2,105.9,0.3,123.8,-29.3,103.3
85.3,59.9,67.9,125.1,97,-1.4,93.5,230,95.9,-1.6,124,0.4,95.3,-2.2,103.7
112.1,0.1,74.6,81.7,110.6,16.7,111.1,69.9,136,-1.2,96.1,0.1,110.5,-1.2,79.4
115.4,204.5,40.2,118.8,69.4,52.3,80.9,472.9,129.8,80.6,134.9,49,152.4,-2,78.3
109.6,115.7,54.4,120.4,55.9,594.4,102.1,279.6,111.4,-1.3,113.6,0.2,132,-19.7,90.3
101.4,120.6,70,116.8,102.1,-21,108.6,470.6,127,-0.6,120.5,0.2,147.7,-30.8,110.4
104.4,135.8,63.2,88,110.1,47.7,110.6,138.5,103.1,25.8,118.7,0.3,154.6,-37.4,109.1
100.9,81.3,48,99,94.8,41.9,94.3,125.9,76.9,86.4,93.4,63.6,120.7,-1.2,100.8
104.3,73.9,61.6,85.2,101.8,32.2,86,99.2,112.5,-1.5,68.4,74.7,101.6,-25.1,93.6
92.5,91.8,69,89.5,78.6,46.5,93.6,87,87.8,44.6,94,36.9,105.9,-1.4,74.8
86.6,56,61.7,101.6,97.3,-1.5,96.3,97.4,94.5,36.5,56.3,40.8,96.2,-1.7,70.7
93,80.5,55.4,93.8,83.9,24.9,95.8,46.4,94.9,71.2,61.3,40.4,66.8,-1.3,83.4
93.4,71.6,77,91.2,70.7,26.2,95.8,60.8,93.6,30.1,54,25.6,97.6,-1.3,69.7
102.9,88,54.8,83,86.5,92,110.3,124.7,116.4,-21.5,122.1,0.3,137.9,-21.4,117.4
95.5,80,46.4,76.5,62.3,39.1,89,106.8,102.9,94.9,137,0.4,140.5,-24,101.3
91.9,95.6,38.1,85.1,109.3,-1.5,76.1,81.2,99.3,25.2,71.6,29.3,102.1,-1.5,77.7
78.1,80.2,54.6,98.3,89.6,-1.2,76.8,92.6,94.6,23.1,98.6,0.2,103.2,-1.2,84.7
76,121.9,67.8,94.1,98.7,-1.6,95.3,83.4,87,42.1,94,1.4,95.9,-1.3,69.6
105.7,76.3,55.3,101.4,63.4,-1.2,70.8,77.7,110.3,33.8,98.9,0.3,126.1,-1.1,77.6
118.9,0.2,93,93.8,78.1,46.6,86.5,34,124.8,-1.3,87.2,30,111.8,-1.6,85.3
111.8,26.2,55.8,97,79.8,62.8,109.2,0.3,118.2,-1.5,102.8,0.3,120.6,-1.4,94.6
93.3,-22.9,85.6,57.8,83.2,81.5,94.4,177.6,118.3,-31.8,117,36,97,-1.2,53.8
136.9,0.1,74.4,100.3,70.5,57.7,94.6,202.7,126.9,-32.7,129.3,0.4,105.1,-22.7,93.4
70.7,110.6,39.1,108.7,53.8,35.6,102.8,117.5,92,-1.4,76.3,41.8,87.2,-2.6,78.2
107.6,-30.8,94,116.6,108.6,41.5,86.6,92.6,94.6,-1.6,101.8,54.3,84.5,-22.9,119.8
103.5,0.5,42.5,89.2,69.2,62.2,87.5,43.8,105.9,-1.1,117,0.2,86.7,-1.6,78.2
79.3,79.7,54.4,91.2,127.3,-1.6,88.7,50,95.6,43.6,79.1,26.5,90.7,-1.4,77
103.6,39.3,49.8,88.1,80.7,39.6,101.6,75.1,86.4,51.6,73.4,0.2,95.6,-1.2,75.7
118.3,0.1,61.7,79,78.3,45.5,93.9,52.3,118.8,-1.1,85.3,25.1,95.9,-1.2,77.7
87,46.1,54.8,79.1,86.4,28.3,102.7,29.2,136.2,-1.5,89.2,0.2,88.7,-1.2,90.5
87.5,29.1,55.1,86,100.6,35.5,109,0.3,94.5,-1.3,109.5,0.2,74.7,-1.1,76.1
101.6,45.1,79.5,68.1,102.2,19.4,100.7,0.2,114.2,-1.2,87.9,21.9,77.6,-22.9,93.6
93.9,54.6,78.6,81.5,85.6,26.7,125.5,0.1,90.9,-1.2,101.8,0.2,84.8,-23.9,87.9
