ab345bde

94.1,397,112.3,275,125,13.6,129.5,80.6,91.1,117.2,93.4,15.2,80.3,8.8,100.3
136.9,108.7,103,689,163.2,27.8,131.7,83.3,126.4,263.5,115.5,330.1,89.8,8.3,119.6
107.7,89.2,84.2,654,130.1,8.8,127.5,72.1,107.4,92.2,113.3,27.2,89.7,9.4,102.6
115.3,440.6,105.7,495.4,119.2,25,127.7,73.4,109.9,106.9,80.2,29.4,106.7,-11.8,169.3
129.1,36.7,97.9,409.6,134.8,20.5,145.2,68.3,101.5,237.3,103,26.3,76.9,17.8,111.5
115.7,78.2,89.4,551.7,160.7,-51.8,166.3,144.4,126.4,168.2,112.5,34.9,115.7,-15.2,117.5
116.4,99.4,132.9,293.3,162.4,-31.4,153.8,83.7,116.4,126.6,94,61.5,106.6,7.9,134.2
128.1,72.4,113.4,331.8,120.9,22.4,147.6,93.7,110.5,168.5,102.2,79.9,99.9,8.6,105.2
148.9,86.9,100.1,744.6,138.4,-16.8,136.4,68.6,120.5,170,96.8,26.2,113.7,9.2,99.2
130.4,74.8,95.9,623,196.6,9.1,125,88.4,96.9,975,95.3,62.8,114.8,-18.2,127
122.2,-18.2,97.3,161,113.1,47.2,133.9,48.4,100.4,106,88.8,34.7,96.1,8.2,107.8
124.9,-17.9,87.1,292.5,136.7,38,123.4,78.5,108.2,139,106.2,-30.9,119.7,-11.1,99.9
145.9,-37.2,105.2,259.8,152.3,8.3,137.5,83.1,97.4,111.6,89.8,48.3,119,-11.9,122.5
130,7.3,81.6,354.2,125.5,24.7,110.7,77.8,111.2,83.4,82,7.6,118.2,16.1,112.3
135.5,939.3,104.5,478.7,171.3,35.4,103,106.6,103,119.1,95,42.8,94.1,-20.9,129.8
125.7,8.6,139,376.3,88.2,41.7,106.8,92,85.4,98.6,88.9,46.1,106.6,-19.4,170.4
136.8,39.2,95.8,466.2,127,-22.6,140,72.1,93.4,323.6,96.7,33,98.1,11.5,130.4
147.8,-21.3,82.8,555.2,154.4,83.9,112.7,88.8,103.7,453.2,123.7,42.7,101.2,11.7,137.6
131.1,-12.9,100.3,228.2,208,-11.8,168.4,81.4,120.8,342.8,75.8,260.3,104.7,-13,123.3
136.5,-35.7,106.6,231.8,167.3,-27.1,125.1,80.5,105.7,103.3,102.7,32,123.7,49.9,97.5
125.1,-35.2,101.6,145.9,147.6,43.7,114.2,74.8,111.2,98,127,9.1,85.5,-13.9,156.6
138.2,-20.1,106.9,913.6,118,46.6,121.5,104.6,92.2,120,94.3,43,104.8,-25.3,130.6
143.8,-21.7,118.1,562.7,151.5,-31.4,118.6,74,99.8,89.9,127.4,7.2,102.7,-10.7,117.8
138.4,-16.3,105.9,223.3,137.6,21.9,137.2,93.5,116.9,79.6,100,18.4,118.7,7.3,110.3
141.6,8.9,110.5,454.1,146.7,-12.8,137.4,65.4,111.1,75.6,129,-26.2,100.4,-17.6,131.3
140,-11.4,93.7,408.2,167.2,22.2,137.2,76.8,124.8,128.1,109.1,40.1,100.4,-20.7,123.8
168.9,-12.2,95.2,474.6,120.2,56.8,117.6,77.5,105.1,89.2,94.1,14.9,78,-12.6,115.9
163.4,-11.4,104.3,446,102.4,-53.2,64,140.9,105.1,272.8,115.8,80.5,53.2,-25.8,133.7
131.4,7.6,96.2,422.7,156.7,-17.6,118.3,75.9,105.9,97.6,105.2,46.5,30.3,-13.2,179
123.8,6.9,135.9,311.6,142.8,-19.8,101,90.6,103.8,92.6,122.5,25.1,89.1,-12.6,123.8
98,11.9,102.1,159,87.4,99.8,99.5,90.4,98.3,86.9,97.5,9.8,127.1,8.2,133.3
181.1,-28.6,86.8,173.2,157.4,-12.1,123,92.2,108.1,82.7,116,-12,119.4,-8.6,108.5
163.3,23,123.6,267.2,133.2,9.2,79.5,69.5,118.2,95.5,95.1,17.5,97,-14.4,134
138.5,25.5,99.7,577.1,101.6,-68,129.6,100.5,81.9,111.7,112.2,25.7,101.3,-43.1,100.1
111.6,-12,114.5,196.5,138.3,-11.5,96.7,65.6,103.5,131.9,66.7,65.2,137.4,9.8,104.2
