torkamat

93.7,-21.4,131.1,0,86.3,87,99.1,0.2,86.3,666.7,118.4,21.9,86.7,494.1,102.7
111.7,-0.6,102.5,70.1,134.7,184.1,142.4,53.5,110.6,106.1,126.6,23.7,142.4,175.3,110.4
102.2,-0.5,96,70.5,134.3,193.4,142.3,111.5,134.4,156.9,149.5,0,124.2,121.1,126.6
103.8,-0.7,110.5,89.5,126.5,286.4,126.5,35.3,118.5,106.8,141.6,0,132.2,185.6,94.7
102.1,-0.5,85.7,0.1,102.4,178.3,125.8,0.1,91.7,59.5,125.4,-40.7,117.2,144.2,110.5
87.7,-0.6,94.6,23.6,94.7,204.7,106.9,0.1,94.4,30.1,101.9,-17.3,117.6,108.3,102.4
96.1,-1,93.6,0.2,76.9,189.9,93.8,0,91.9,48.6,109.4,-56.7,117.5,89.9,102.4
78.2,-0.4,117.5,0,78.5,172,107.1,0.1,94.4,29.9,109.6,-16.9,93.6,181.1,86.6
87.7,-0.5,101.5,0.2,92.8,172,99.1,0.2,70.4,119.4,117.7,0.1,100.3,125.9,94.6
79.7,-0.5,100.2,0,102.4,461.6,86.6,20.9,112.3,-0.6,107.6,0,110.4,82.1,94.7
70.6,25.2,100.9,0.2,69.1,140.8,94.8,31.6,110.4,46.5,101.8,0,116.3,72.4,102.6
92,-0.6,88.2,34,126.5,136.2,78.8,21.1,102.5,42.9,109.8,0.4,84,139.1,102.6
102.7,16.4,92.3,0.2,110.2,198.9,87.7,21.9,102.8,33.1,125.6,0.3,92.2,91.4,110.6
95.9,-0.7,79,23.9,94.7,526.1,78.5,30.2,79,47.4,107.5,0.2,78.5,167.8,94.6
78.3,-0.6,117.9,0.1,78.1,318,100,0,72.8,21.2,192,0.1,9.7,126.1,102.7
77.6,-37.2,109.5,42.4,70.8,201.1,69,20.5,243.2,0.1,0.4,0,37.8,109.7,86.5
86.2,-0.4,72.2,468.2,59.7,339,77.6,-17.1,85.4,48.2,110.5,-13.3,105,110.7,94.7
87.8,-0.6,70.5,48.4,142.3,495.3,99.2,0.2,86.3,20.5,109.5,-16.7,101.3,111.9,118.5
69.6,-21.3,103.1,48.7,86.5,178.2,92.8,15.5,75.2,34.8,96.9,10.6,71.5,116.3,96.3
57.7,-0.5,85,43.7,70.5,184.1,67.1,41.1,61.6,52,115.9,0.1,110.8,158.2,117.9
102.4,16.5,151.8,584.3,94.9,123,100.3,1.1,85.4,34.6,117.2,-14.8,83.6,152.3,86.5
54.8,16.4,116.4,0,71.3,92.8,92.5,0.2,92.4,20,100,0.8,67,134.7,94.7
72.3,-2.2,79.5,24.6,78.1,214.2,99.4,0.1,78.2,38.8,107.8,0.1,102.7,180,103
71.3,-1.3,87.9,33.2,78.6,222.7,85.5,0.2,82.4,37.1,94.3,39.5,62.2,188.1,102.8
79.8,-1.5,80.1,34.4,70,96.2,78.2,34.3,86.6,61,78.6,23.4,102.6,118,111.4
86.6,-1.1,95,0.1,84.8,173.1,83.7,0,86,43.1,95.1,0.1,91.5,127.1,86.8
118.3,-0.5,88.5,21.6,79.6,345.2,83.4,0,94.4,38.6,101.9,0,92.3,94.2,135.4
89.1,-2,85.2,-16.7,109.7,143.4,91.3,0.2,86.2,16.9,101.8,0.1,100.4,119.2,87.5
95.7,-0.5,126.9,0.3,43.3,191.3,78.8,27.5,87.5,34.7,102.4,21.2,71.1,165.7,102.7
79.4,-0.5,70.6,34.7,86.7,243.1,84.3,0.6,94.2,50.7,88.2,26.9,22.4,693.9,111
95.1,-0.8,77.9,0.1,109.9,495,107.7,0,102.3,246.4,85.8,0,108.3,156.1,78.8
68.2,22.8,108.9,0.1,60.5,147.3,86.1,28.2,86.6,56.1,109.7,0,100.3,152.6,94.4
70.7,145.5,131.6,0.2,64,743.8,101.8,0.1,93.1,51.8,109.7,-15,91.7,160.7,62.3
103.9,-0.7,94.5,308.3,110.8,118.4,109.2,-17.3,85.5,52.2,133.4,-48.8,101.8,125.9,86.7
96.1,-1.4,93.4,0,84.7,152.1,86.5,20.4,78.8,32.3,126.5,0.7,100.2,117.1,94
86.7,17.8,109.9,0,77.5,184.2,94.4,29.8,78.4,16.9,133.4,0,92.2,132.1,94.5
86.4,39.1,117.4,0.1,76.5,472.2,108.4,0.1,102.6,24.6,110.7,43.2,125.9,190.1,78.5
84.7,-1.1,95.6,55.3,78.7,215.9,99.2,1.4,85.1,22.2,117.7,-25.5,108.9,121.4,86.3
88.5,-1.1,115.9,0.1,78.2,311.1,94.9,0.5,91.5,29.8,124.8,-39.6,92,140.6,94.1
79.4,17.2,108.4,0.4,85.2,388.5,99.3,0.2,70.4,45.7,94.3,0.2,83.8,131.2,78.7
87.4,-1.7,102.4,0.1,76.7,499.5,78,0,91.8,32.9,102.3,-16.5,108.2,165.6,102.6
85.8,16.3,124.1,0,102.5,131.7,107.5,0,95.3,42.3,126,-16.9,124.8,123.4,109.8
85.7,16.7,118.1,58.7,102.6,240.7,77.9,0.2,107.6,56.7,110.2,0.4,113.6,202.3,110.5
86.2,17.1,132.4,0.3,117,123.7,83.7,0,112.2,-0.8,133.1,-16.8,133.5,138.9,94.8
102.6,25.4,111.2,93.2,110.9,178.4,85.7,0.1,109.5,-0.7,141.8,0,92.3,145,95
62.4,23.1,124.7,0.3,109.3,354.4,99.7,0.1,112.6,-1.7,111.5,0.1,106.5,121.3,78.6
79.3,-1.2,103.5,28.7,102.3,162.2,91.4,0,102.2,-0.7,125.6,0,86.4,155.1,76.6
70.7,23,124.1,0,78.5,123.5,78.9,44.7,97.6,-1.5,123.5,0.5,85.8,156.8,118.4
70.7,49.1,78.8,125.4,86.6,344.9,75.5,0.1,86.2,19.7,117.7,0,76.4,143.8,86.4
102.7,16.5,54.6,229,110.5,250.7,84.5,0.1,86.2,21,109.6,-49.2,133.5,110.7,86.2
