posd32da

119.5,-23.7,128.2,47.5,168.3,-32.1,135.8,296.1,120.4,87.8,135.8,200.5,159.3,-55.7,136
119.7,-23.7,103.9,136,151.8,-32.1,144.1,208.4,159.7,120.1,152.1,263.3,159.9,-16.4,129.1
103.5,-23.7,111.8,32.2,136,-23.6,119.2,160.6,95.9,80.1,112,151.4,152.3,-39.8,136
87.5,-24.1,120.6,79.9,170.1,-50.4,120.4,151.8,144.2,95.4,120.4,199.8,151.4,-23.5,136.5
127.4,-24,96,40,168,-72,152.7,176.4,112.1,87.4,112.6,159.5,128.6,-56.3,160.3
119.7,-23.2,111.4,47.7,151.6,-23,143.6,216.5,111.8,79.9,136.1,152,135.8,-15.8,127.5
111.8,-39.9,120,40.4,126.8,-31.4,143.7,296.7,119.6,96.3,119.9,208,144,-48.9,145.1
111.5,-31.8,104,32,159.9,-39.9,143.5,279.4,127.9,128.1,135.9,176.3,159.8,23.9,168
95.3,-31.3,111.8,64.3,183.5,-15.9,136.2,168,111.9,80.1,118.6,136.5,127.5,-23.9,143.9
112.1,-32.1,112,56,175.8,-15.7,128,207.8,143.5,72.6,152.4,175.8,159.2,-64.1,160.6
135.7,-32.3,128.2,40,151.9,-31.6,127.7,216,128,96.3,127.7,168,176.3,-56.2,160
120.3,-22.4,150.7,31.9,144.2,-64.3,175.3,217,143.5,87.6,128.6,152.2,160.2,-56.4,168.3
120,-40.2,128.1,48.5,167.4,-16,128.3,224.2,135.9,95.1,144.5,184.5,183.2,-79.8,200.4
127,-23.9,103.9,72,152.1,-40.1,152,240,159.9,152.2,135.3,208.6,136.1,-56,160
104.4,-40.1,127.8,24.6,174.4,-14.8,135.9,176.2,143.9,127.6,135.1,216,136,-48,163.7
119.5,-39.5,127.9,31.9,143.8,-31.6,128,215.7,152.6,231.7,144,207.8,159.9,-31.8,176.1
135.1,-31.1,103.6,24.3,175.1,-16.1,143.8,201,160.1,120.2,135.8,216.4,192,-40.6,200.4
127.7,-39.6,128.2,15.8,183.7,16.1,144.1,223.8,160.1,272.6,143.5,135.5,144.7,15.8,168.3
111.9,-47.8,127.9,39.7,151.8,64.7,135.7,224,136.2,119.5,111.3,144.8,167,-63.9,175.9
95.4,-39.3,111.8,64,144.3,183.8,135.5,224.9,135.6,136,135.7,208.2,143.7,-23.7,136.2
110.5,-39.9,104,16.2,142.5,-40,112.7,535.4,137.3,120,152,232,159.6,-63.6,143.9
127.9,-31.9,119.9,24,135.6,-31.5,119.7,280.4,135.8,256.1,127.8,175.4,159.8,-31.1,152
112.4,-31.8,103.9,23.9,168,-24.2,112.2,248.3,119.9,119,112.8,312.3,120,-48.3,144
119.6,-15.7,96.1,31.9,167.6,-23.8,128.3,192.3,135.6,184,144.2,223.8,144.4,-56.9,152.6
96.1,-31.7,111.7,31.9,159.9,-47.9,135.9,200.3,135.4,88.1,160.3,135.1,160.9,-104.8,200.8
112.1,-32.2,120,-16,176.1,-56,144,199.9,111.7,89.6,150.7,160.3,151.4,-47.7,159
95.6,-23.8,88.2,31.9,127.6,-24,136,415,184.1,72.7,160.6,287.9,152,-40.2,167.3
111.9,-23.9,72,24,136,55.9,119.4,192.6,104.1,104.1,103.9,208.1,127.9,-32,152.2
127.8,-39.8,111.9,24,159.7,-31.7,151.8,224.3,119.4,112.8,135.4,160.4,168,-48.1,152.1
95.8,-31.9,111.9,120.1,153.2,-25.4,159.6,256.7,103.9,103.9,128,160.4,127.7,-55.9,143.9
104,-39.5,135.8,24.1,176,-103.8,191.8,335.6,104.3,136.1,111.9,312.1,127.6,-64,152
103.9,-56,136,16,168,-56.2,144.2,248.1,136,143.9,111.9,255.8,128,-39.8,144.1
119.7,-31.8,135.2,-23.8,160.6,-15.9,126.9,241.4,143.7,103.9,136,224.1,119.9,-56,152
111.4,-47.5,119.9,24.2,167.3,-24.2,128.8,263.5,112.5,119.4,160.7,166.8,135.8,-71.4,175.4
127.5,-15.5,87.7,-47.7,135.5,-31.6,136,296.1,111.9,103.4,112.4,208.3,159.7,-55.9,168.1
120.3,-47.9,111.9,25.3,166.4,-23.7,128,256.1,87.9,328.1,128.2,247.7,152,-71.8,151.7
112.6,-40.1,135.8,-23.6,159.8,24.1,183.9,184,144.3,103.2,128.5,200.1,151.8,-63.9,168
143.9,-56,136,-24,176,32,175.9,232.5,128,111.7,111.9,295.9,143.5,-31.4,135.9
111.7,-47.8,112.2,48,159.9,-23.8,87.6,384.3,71.8,152.1,127.9,328.1,215.7,-48,176.2
120.3,-72.1,143.7,48.2,200,-31.7,135.7,359.6,160.6,64,199.7,215.7,216.7,-88.1,152.8
111.3,-31.5,119.9,56.1,176,-63.7,151.3,240.6,135.7,79.4,144.7,144.2,158.7,-94.9,232
135.7,-39.1,119.7,24.2,175.3,-48,168.6,184.2,127.7,88.2,167.2,151.4,144.2,-48.1,177
127.7,-31.8,96,40.1,151.3,-15.7,136.7,231.6,152.1,87.7,143.9,200,144,-48.2,176.3
158.7,-15.2,111.9,56.3,215.9,-32.4,153.1,264,135.7,96,176.2,191.6,159.9,-39.7,160
104.2,-23.8,104.2,48,151.5,-15.5,127.5,240.5,111.8,112.2,120.1,231.3,120.6,23.5,120.5
103.9,24.1,63.9,24.1,167.8,216.2,160,216,175.6,64.4,136,271.9,183.8,-55.5,175.8
158.9,-15,112,119.9,112,-63.9,160.2,255.6,120.1,104.1,103.4,328.6,111.8,-55.8,152
104.7,-32.2,95.9,56.1,184.1,-39.9,127.8,328,144.1,103.9,168.1,295.6,135.1,-56,159.9
119.9,-23.7,104.3,30.5,160.6,-47.5,136.3,327.8,120,96,143.8,248.1,136.1,-55.9,159.9
96.3,-39.8,119.9,87.7,160.4,24,136,279.7,136.1,96.2,152,224.1,159.9,-55.9,159.4
