posd32da

149.1,-55.3,117,367.6,173,-61.7,147.7,687.4,148.5,-70.8,140.3,1434.7,197,-126.8,220.5
132.6,-54.4,116.7,342.3,180.4,-69.8,141,1211.6,148.2,-78.7,156.7,1510.2,260.7,-95,165.7
141.4,-63,108.8,604.4,157.6,-62.2,117.3,1198.7,141.3,-47.1,140.9,1027.8,92.8,0.6,116.8
134.8,-55.1,109.5,360.8,149.6,46.7,142.1,1899.8,117.3,-63.5,148.6,952.3,197.7,-55.9,188.7
125.3,-39,125.4,509.3,101.8,116.1,117.1,725.1,124.5,-38.9,132.5,810,101,-30.8,148.2
132.7,-38.9,109.7,284.1,188.6,-70.1,142.7,685.4,124.4,-63.2,100.6,546.8,76.9,-14.5,156.3
124.9,-55.8,133.3,210,212.5,-70,188.5,273.9,131.9,-46.5,124.9,328,268.5,-87.9,158.1
133.5,-47,125.5,317.9,155.3,-70.2,165.6,279.6,172.7,-70.9,139.6,336.1,212.6,-64.1,150.6
141.8,-39.7,108.9,256.9,163.4,-62.1,157.5,444.9,141.5,-47.3,133.2,311.5,165.7,-47.2,132.9
132.1,-30.4,124.7,295.4,157.2,-63.1,148.6,487.1,149.2,-71.9,172.2,840.4,157,-39.7,148.3
