ab345bde

54.2,45.1,64.2,494,133.3,-21.7,124.2,110,70.7,2016.4,68.5,171.1,158.2,-19.8,92.9
93.9,36.4,78.1,339.6,235.7,-19.5,126.7,131.8,62.8,1092.2,67,651,138.4,19.3,90.1
102.7,20,69.1,296.8,151.3,-18.2,94.5,101.4,81.8,1817.9,68.8,150.6,146.5,-68.7,116.2
92.2,13.4,70.3,224.2,143,-8.7,121.1,104.8,78.1,404.5,63.4,228.9,167.7,-29.7,100.7
87.5,36.5,80.6,1042.5,128.2,-27.9,108.3,135.6,77.9,1993.7,94.4,19.4,133,-62.4,120.3
94.9,84.1,30.5,362.5,173.3,-20.6,101.3,112,76.7,455.8,79.9,21.6,141.6,-53.7,112.7
95,18.5,87,181.3,170.8,-21.8,101.4,102.2,94.5,343.4,63.3,43.7,125.5,-40.6,119.2
111.3,19.5,76.4,817.5,144.1,-9.1,131,120,80.3,301.5,77.9,40.5,121.1,-51.1,104.8
85.9,34.1,78.4,2810.4,137.7,-5,88.6,122.1,85.6,957.7,79.6,34.8,174.3,-56.8,77.8
139.2,-17.7,58.7,205.9,130.1,27,104.9,110.1,53,528.4,49.7,31.8,122.4,-44.5,116.8
