posd32da

151.9,-55.9,151.9,584.5,199.5,-63.8,175.8,679.9,208,-79.8,160,240,183.7,-71.5,159.8
143.5,-55.3,119.5,2520.3,240,-96,191.9,340.3,174.9,-66.9,144,263.5,192.1,-87.8,187.9
155.8,-47.7,123.6,240.6,211.6,-88.3,184.5,223.3,200.5,-80.2,151.9,375.9,192.2,-72.1,168
152,-63.9,128,415.6,200.6,-88.5,184.1,256.1,160.5,-72.4,160,224,159,-78.9,160
128.7,-48.2,112.5,855.9,215.7,-63.9,176.1,351.5,160.4,-72,160,216.3,207.8,-96,168
176.5,-80.4,127.9,256.6,160.3,-79.9,183.6,264,158.9,-78.8,167.9,1287.8,176.4,-80.1,160
159.5,-56.4,119.5,760.5,183.8,-96,192.6,215.7,160.3,-72.2,159.9,152.2,247.9,-80.7,176.4
160.2,-72.4,127.8,831.9,216.3,-111.9,215.9,240.2,177.8,-89.6,175.9,239.8,272.1,-120.2,192
151.7,-47.6,119.1,696.8,183.9,-40.1,160.2,232.3,191.7,-87.9,176,183.9,192.1,-96.1,176.2
200.6,-80.6,159.7,1016.5,223.7,-104.3,184.2,184.3,183.8,-96.1,184.2,152.2,212.6,-108.8,199.5
