dopler47

72,25,134.3,-38.5,85.9,311.6,101.7,293,96.1,-37.4,100.7,2101.7,50.6,18.2,105.7
93.4,-9.1,105.4,-42.8,117.2,99.8,78.6,155,97.1,87.6,85.6,354,63.5,39,101.9
69.4,60.7,149.6,-55.2,101,200.8,96.9,287.2,115.5,-38.6,103.7,524.6,52.8,70,79.2
75.1,35.6,117.6,-41.7,107.7,96.6,93.8,306.9,138.9,-77.5,108.9,565.7,45,36.7,100.3
102.3,-37,102.9,-46.9,112,108.9,69.7,111,68.7,92.8,65.1,242.3,55.1,66.2,70.9
103,16.1,95.7,-41.2,111.8,355.6,76.8,93.1,94.3,-38.1,95.9,471.8,68.8,103.4,53.4
102.1,-13.7,101.7,-46.6,111.3,119.8,81.2,237.6,139.9,-44.2,91.8,237.7,99.8,108.1,56
116.6,-59.2,127.2,-41.3,100.7,268.8,94.6,303.6,124.4,-39,107.3,456.1,26.4,85.5,78.9
125.2,-10.5,105.5,-28.8,94.4,143.7,94,146.6,136,-19.4,69.4,436.7,47.3,33.2,79.8
65,27.7,86.5,-23.3,104.9,139.4,100.4,159,114.8,-7.4,84.3,599.4,66.3,40.8,83.8
