f1a2zkan

60,373.2,71.3,145.4,96.8,3248.6,58.5,125,92.8,205.2,65.5,82.9,80.5,22.5,67.7
60.7,931.7,95,364.1,86.4,190.9,70.8,1812.1,85.6,37.2,89.1,39.2,73.2,557.6,64.2
92.3,50.7,76.4,225,69.7,424.8,78.5,670.3,92.3,41.4,75.9,37.6,73.8,24.3,79.5
78.2,68.2,151.6,330.5,80.6,195.6,95.9,1085.3,71.1,53.2,87.6,31.2,62.5,46.7,69.2
83.7,27.8,125.5,168.6,102.7,122.5,102.1,824.5,67.6,75.6,109.8,19.4,35,56.9,63.2
82.1,64.6,72.6,190.1,80,154,87.3,513.9,80.2,370.4,72.3,35.1,70.2,40.9,61.2
72.8,101.3,70.3,177.1,124.8,47.2,118.5,918.9,88.3,81.2,79.3,62.6,71,43,69.4
69.4,41.7,66.2,189.1,95.9,183.7,78.7,433.1,94,744.5,96.4,15.9,70.1,16.3,73.4
83.9,27.4,44.9,155.7,105.4,88.8,106.6,691.8,98.2,793.7,78.9,57.6,70,21.5,67.2
70.2,35.2,47.6,173.7,104,107,76.1,632.4,113.2,466,63.6,47.9,71.5,41.8,61.5
