dopler47

141,34,143,72,168,336,175,-79,119,48,104,320,121,-48,129
103,33,135,-79,143,40,136,-71,112,64,104,129,78,17,280
96,15,97,80,96,40,120,-24,96,56,103,90,95,24,95
88,48,88,79,89,47,120,-48,104,48,112,80,105,55,97
112,32,95,89,96,199,80,8,105,55,113,63,121,7,96
128,-16,95,73,96,39,130,2,84,57,103,713,112,-49,96
96,32,88,71,80,25,111,-15,105,391,112,71,105,-24,103
120,-17,89,87,97,48,103,-15,119,57,95,81,96,0,112
112,56,103,81,80,47,113,23,128,72,105,88,104,-24,104
112,72,96,96,87,57,111,-39,120,64,96,72,128,-57,105
