infinity

70,159.3,78.1,559.1,70.8,48.3,70.4,127.3,70.4,103.9,78.4,62.6,38.7,127.8,94.8
86.2,143,63,70.9,78.2,96.7,78.4,534.7,70.7,127.9,62.5,1022.9,61.8,96.1,80
54.4,159.3,78.1,31.4,70.1,40.4,62.8,142.8,78.3,128.5,54.2,86.8,62.2,120.3,86
70.2,151.4,78.2,63.3,62.2,96.6,62.2,175.4,78.1,152.2,62.2,294.8,70.3,72,78.6
70.3,198.9,70.5,478.9,70.7,64.5,62.5,239,86.6,127.8,70.5,214.9,70,72.2,94.4
70.6,135.5,77.7,24.3,85.1,40.4,62.7,143.1,86.7,112,70.3,150.7,104.2,-1.3,94
62.5,167.3,78.2,87.2,86.4,176.5,78.4,255.1,78.4,104.1,62.3,302.4,104.4,-1.3,86.1
78.4,175.4,70.4,30.9,86.6,80.1,71,191.5,85.9,136,62.5,254.7,111.7,-1.2,103
85.8,175.5,78,583.4,110.2,16.6,70.2,319.4,78.3,111.6,70.9,62.6,62.4,88.7,101.7
62.7,151.2,86.1,55.2,62.3,232.8,102.4,342.8,78.7,127.9,54.6,174.7,70.3,64.4,102.3
