torkamat

120.1,-16.2,128.6,0.2,119,472.3,111.8,8.3,103.9,8.1,119.9,327.1,144.9,15.8,103.9
119.8,-15.5,136,7.9,95.9,300.4,115.6,0.4,127.5,32.2,111.7,65.4,142.9,39.7,96.1
118.2,-27.3,155.2,0,124.3,212.7,111.5,-15.7,163.4,35.3,128.7,16.1,160,44.2,108.1
120.1,-20.3,156.4,0.2,103.4,212.2,131.7,-31.7,128,47.9,107.7,28.3,120.3,23.5,120.1
123.9,20.9,110.9,335.9,120,192.4,111.7,-23.9,152.1,-7.9,136.3,0.2,127.3,24.1,103.9
121.5,-17,143.2,39.5,113.6,335.2,119.9,-31.7,120,48.3,127.3,16.3,160,31.7,112.6
111.8,8.4,103.9,64.1,103.9,161.7,119.4,0.3,134.6,40.1,143.5,-24.1,128.2,32.4,111.9
151.8,48.1,127.8,8.2,111.7,184.4,128,-16.1,152,-14.6,134.6,312.1,183.9,23.7,96.2
103.7,40.6,104,47.6,80.3,152.1,120.1,-8.1,119.8,88.7,119,23.8,128.8,8.1,112
128.3,16.1,144.3,0.2,118.9,248.4,112,-16.1,159.9,8.8,151.4,-16.2,160.1,8,112
