f1a2zkan

112,297,111,257,95,121,111,337,111,65,127,50,94,16,105
95,339,102,200,119,137,120,423,114,48,103,-23,112,7,104
96,264,112,224,105,143,104,369,111,7,104,161,128,16,96
88,272,104,168,104,103,105,320,96,56,103,9,111,9,104
79,337,112,192,103,137,87,297,112,40,111,353,111,-24,96
96,273,111,144,97,71,96,321,119,40,121,16,119,-31,96
98,650,118,209,128,120,95,354,118,2,103,96,112,1,95
97,464,124,291,97,145,94,314,115,32,118,-18,99,13,103
87,321,99,195,109,100,108,405,91,83,121,16,100,-12,103
96,353,111,760,112,112,96,248,105,32,104,-9,103,1,88
