dubduk57

112.6,-1.5,94.1,161.4,86.3,153.4,119.3,31,123.8,290.8,110.4,558,92,-29.9,93.7
97,-1.7,116.7,156.4,54.6,216.6,128.6,-1.9,124.8,124.9,94.3,1085,82.4,-1.9,92.2
118.5,23.5,141.9,154.4,62.8,325.3,94.2,17,109.6,142.3,94.5,766.3,79.7,-1.7,93.4
117,-21.4,147.9,127.2,94.3,521.5,128.9,-2.4,141.6,342.5,102.3,1128.2,101.1,-59.6,146
118.4,16.3,149.6,83.4,94.4,168.6,157,32.9,173.7,126.6,173.9,720.6,141,-54.1,124.7
148.7,-53.6,155.8,172.3,110.2,148.6,153.2,-1.7,147.9,142.6,157.7,703.2,139.4,-45.9,124.7
118.8,15.5,133,147.1,95.5,56.2,118,33.6,134,116.1,149.7,541.7,149.4,-38.3,109.1
150.6,48.4,118.4,229.8,126,629,102.6,23.9,166.3,130.4,133.5,479.6,148.8,-54,126
102,16.4,118.8,151.5,103.2,150.2,110.6,16.2,125.2,193.9,118,622.6,164.6,-46.1,109
116.9,28.9,133.2,155.5,77.7,168.4,94.3,61.3,110,156.6,118.2,502.5,148.5,-38,117.3
