posd32da

112,89,96,0,87,67,101,389,99,40,96,168,96,121,79
128,125,151,252,101,78,89,149,110,57,103,146,91,99,98
103,80,119,-16,121,88,111,417,111,57,112,160,96,120,96
111,97,128,-17,88,105,96,344,95,56,96,154,79,88,103
97,80,127,9,120,65,86,402,119,64,96,304,96,71,105
95,129,135,105,96,64,103,193,80,49,103,144,104,88,79
104,72,112,-25,113,64,80,121,79,56,104,168,96,72,103
104,63,128,-40,105,64,103,377,95,57,104,191,65,160,88
112,80,176,65,102,57,103,433,111,55,91,144,87,96,79
110,99,125,-40,105,55,104,215,105,40,104,135,97,71,97
