posd32da

99.4,-31.3,94,83.3,97.2,146.8,89,1761.8,100.1,-48.5,96.9,2111.2,113.6,13,103.3
100.3,-29.4,92,147.9,122.7,484.6,110.7,962.6,131.6,-58.2,116.9,332.4,158.1,-24.8,121.6
95.9,-34,100.2,91.5,113.7,231.6,89.7,375.8,137.2,-66.5,116.9,802.7,106.5,-55.7,128
113.4,-42.4,127.6,366.7,100,90.5,98.2,469.1,110.6,-56,117.5,182.7,155.1,121.6,110.5
144.6,-48.9,99.7,180.8,95.5,92.3,84.3,285.8,120,-41.7,135.2,160.4,124.3,-32.1,134.5
109.6,-31.2,102.4,46.7,130.1,-38.9,127.4,257.6,117.4,-56.9,131.4,169,118.1,-40.7,136.2
121.1,-37.8,111,77.2,128.5,-38.2,128.1,167.6,109.4,-40.6,125.7,195.1,119.3,-38.8,131.4
97.7,-30.8,93.2,56.3,124,-27.7,133.2,234.9,126,-45.8,148.2,201.8,134.1,-48,148.9
158.5,-43.2,104.9,181.1,139.6,-46.8,123.2,328.8,127.2,-47.9,118.9,249.8,135.3,-46.4,136
127.9,-26.2,102.7,114.6,140,-42.4,115.8,174.1,110,-37.9,144.2,157.8,149.5,-28.6,125.2
