dopler47

127.6,-7,92.4,-37.9,95.3,93.8,81.8,73.2,107.3,-30.4,118,173.2,78.1,67.9,53.5
77.6,89.5,70,78.7,97.4,91.6,74.6,374.3,131.6,-7.7,112.9,277.5,82.8,184.6,58.6
77,89,82.1,43.6,100.9,90.2,71.9,378.2,122.4,-26.2,123.7,212.3,67.1,54.3,73.2
102.5,49.8,86.5,114.2,71.6,844.1,70.5,58.7,103.9,-40.9,103.8,300.2,79.2,18.2,70.9
87.5,87.2,113.6,-84.7,167.1,74.5,72.9,66.1,105.2,-33.4,117.5,226.2,69.7,30,70.7
22.2,1534.4,83.4,-22.7,120.7,69.9,110.3,217.1,159.1,-74.8,129.3,367.5,72.5,89.2,62.4
93.8,29.9,93.2,-46.4,126.5,78.3,78.8,186.1,123.9,-31.7,117.2,190.3,54.5,31.1,79.1
87,101,93.8,-69.5,150.8,182.2,67.2,132.9,112,-31.4,86.7,577.9,51.3,250.5,60.8
98.8,86.7,97.3,-36.4,108.5,96,68.5,214.1,133.4,-30.5,102.4,169.9,133.7,397.6,45.1
93.3,61.8,92.6,-37.8,117.4,86.8,74.4,153.1,114.6,-38.6,126.3,211.4,77.1,27.1,70.5
