f1a2zkan

160.1,360,144,1808.2,160,480,108,207.7,172.2,383.8,95.7,8.1,128.1,32.2,127.9
167.9,383.5,143.8,388.8,127.9,688,159.5,344.6,119.8,720.2,112,39.8,112.2,16,107.2
104.4,94.6,144.6,648,135.7,536.3,144,472,127.5,552.6,103.9,39.9,135.8,-7.5,111.7
151.9,264,176,479.9,112,856.1,151.7,256.3,111.9,72.1,103.8,55.8,119.8,240.4,112.1
208,32,392.5,383,176.6,1280.1,135.9,583.9,120.2,48,96.2,40.1,127.8,87.6,128.2
192,280,152.1,408,143.8,472.2,152.3,711.8,103.3,56.6,103.8,31.6,136.4,1555.8,100.2
144.2,395.7,136.3,476.1,111.8,552.1,128.4,423.2,112.2,32.1,103.8,32.4,127.9,64.1,104.2
151.5,376.3,152.4,351.6,128.1,592.1,151.8,720.1,119.5,40.7,111.7,32,136.2,127.8,87
144.7,343.1,168,335.8,120.4,347.9,131.7,456.2,95.9,112.1,103.8,48.2,120,31.6,112.4
160,280,119.9,400.4,119.7,439.8,128.3,984.1,111.7,615.3,96.6,96.1,111.9,32.1,111.8
