torkamat

79.5,72.5,94.2,41.2,82.2,69.3,79.2,62.2,107.6,28.8,104.7,87.6,78.9,214.3,98.7
104.3,55.1,78.9,47.8,86.6,82.7,72.3,69.8,94,21.2,71.2,548.9,135.5,55.4,100.7
90.3,79.5,88,70.3,77.8,80.8,81.4,60.8,94.2,25.7,79.2,57.8,88.3,103.7,78.8
102.5,40.1,94.1,67.3,73.2,228.2,78.8,59.7,94.8,13.7,71.8,62,86.7,178.9,139.1
125.8,111.8,102.5,48.4,96.9,323.6,83.2,27.2,94.8,38.2,86.1,27.3,87.8,166.7,96
86.5,38.6,86.8,39.8,79.8,79.7,104.4,46.1,89.4,22,70.6,60.1,70.3,286.1,120.1
101.7,38.3,92.9,60.9,73.2,109.4,85.8,53.2,149.4,-14.1,70,73.8,94.1,126.1,53.2
76.9,103.2,92,79,79.4,88.7,104,89.7,119.4,72.5,85.6,41.1,94.8,153.4,53.1
78,78.2,94.7,69.5,77.8,92.9,84,80.7,109.7,69.6,79.7,73.7,95,187.7,109.2
84.8,133.8,94.2,589,93.6,165.7,71.9,106.2,98.1,33.7,59.8,64.2,82.2,99.9,85.7
