posd32da

70.8,118.9,78.6,61,78.4,31.7,126.7,135.8,62.5,774.8,102.5,704.3,62.1,94.4,62.6
70.2,111.1,78.3,61,70.2,160.5,86.3,135.7,78,111.3,78,360.4,70.3,127,61.8
134.4,127.2,46.2,636.7,102.7,192.4,85.4,336,70.1,102.7,111,231.3,95.8,118.5,102.1
59.5,126.9,70.3,125.7,93.8,944.1,150.4,400.1,117.9,87.2,70.2,520.4,94.1,38.7,126.2
70.6,103.1,78.4,53.1,78.2,112.2,86.5,159.2,94.8,87,102.3,224.1,94.3,62.7,118.5
70.3,118.7,70.9,44.8,94.6,96.4,78.1,215.9,70.1,102.9,86.4,152.2,102.4,78.6,110.5
78.4,103.5,77.8,117.4,102.5,152.1,86.3,207.5,118.6,87.1,94.3,144.4,101.8,46.4,118.4
78.1,103.3,78.5,156.6,118.5,119.8,86.9,176,93.9,111,102.5,255.9,86.5,102.9,118.2
78.3,111.3,86.3,348.6,78.8,432.1,38.1,487.7,118.4,55.3,126.3,584.1,77.9,39,118.3
78.6,126.6,92.5,0.2,85,184.1,118.4,223.3,94.6,79.1,110.4,280.4,94,46.3,126.6
