dubduk57

119,-11.1,95.8,4,87.1,45.2,111.3,16,85.6,60,99.5,1703.4,113.2,-15.5,78.1
106.1,49.6,63,58.4,94.7,201.5,112.5,-10.9,135.2,38.7,103.5,1181.9,112.9,-22.7,79.9
115.9,14.8,63.9,56.7,79.3,717.3,99.5,-6.8,71.2,117.7,98.1,90.1,98.6,14.5,100.7
112.3,33.2,89,97.2,75.5,118.3,98.4,510.7,70.6,120.3,99.4,98.2,104.9,14.5,61.7
78.9,56.7,66.7,23.5,66.2,78.3,85.9,28.1,102.4,17.7,97.7,199.9,112.8,-16.7,102.1
94,15.7,94.6,38.4,88.6,101.6,74.7,44.8,125.2,18.5,107.2,772.6,112.3,-30.7,83.9
119.7,85.4,103.8,40.8,78.8,117.7,75.9,16.3,125.2,-6.7,124.3,428.3,95.3,48.3,91.1
119.1,214,89.2,3.3,72.6,94.9,87.8,24.7,103.4,30.2,119.5,648.6,110.6,-29.7,84.3
196.2,-20.6,113.5,22.1,79.4,61.5,115.8,-5.6,69.5,718.7,65.9,172.3,96.8,-47.2,105.7
95.6,15.4,104.9,37.5,40.5,96.1,95.8,13.7,35.8,15.6,107.6,717.3,84.5,-9.3,77.8
