dopler47

118.6,-16,116.1,-19.3,105.4,12.9,109.2,-66.4,140.8,-47,102.4,171.6,76,22.4,87.9
94.3,15.6,102.3,-33.1,109.8,72.4,92.3,77,158.6,-48.8,112.9,710.2,86.2,29.4,86.1
107.4,-19.5,148.6,-20.1,106.9,11.6,88.9,11.7,135.5,-46.8,103.1,505.3,118.2,253.7,54.9
104.5,-20.4,141.3,-20.2,115.1,6.4,85.3,-56.5,166.6,-36.1,101,1120.5,150.2,-54.7,102
115.1,-11,92.8,-35.5,145.2,1.9,116.1,-30,150,-90.3,125.3,637.4,121.8,-75,114.8
108,-26.2,130.9,-69.9,132.4,34,124.4,4.8,153.9,152.4,136.2,1544.8,93.9,-11.6,72.9
118.2,-28.4,84.2,-20.9,144.3,2.6,102.9,-55.7,130.6,-21.4,88.9,441.9,152.5,-15.5,58.9
109.9,-37.6,126.8,-46.3,147.3,-7.3,109.1,-47.6,144.7,-76.1,121.1,843.7,72.4,-48.9,118.3
110,-21,116.4,-20.2,154.2,-38.7,132.5,-90.9,122.1,-23.4,75.9,780.2,130.5,-30.5,85.4
93.1,-34.8,133.1,-63,151.8,28.3,85,-41.5,211.5,817.9,127.9,561.8,151.8,-20.3,68.3
