infinity

164.6,-62.6,109.1,105.8,141,-70.2,94.3,102.4,110.7,-54.2,109.5,73.2,117.9,-38.3,78.6
116.2,-45.2,107.6,55.8,149.3,-53.1,69.4,132.5,109.5,-38.9,86.6,72.8,131.4,-37.6,75.8
141,-39.2,109,87.2,140.9,-52.7,85,92,101.3,-38,101.3,73.7,133.5,-54.3,94.6
126.1,-39,84.7,80.2,136.2,-63.5,85.9,650,124.8,-59.7,107,124.5,107.4,-37.6,60.2
148.6,-46.2,93,124.7,133.3,-53.5,85.2,124.3,101.8,-38.7,92.1,94.2,124.7,-53,108.1
165.2,-54.2,116.9,94.4,141.2,-61.5,77.2,160.2,116.9,-37.3,116.8,83.3,124.8,-38,101
124.1,-37.6,108.9,61.9,134.3,-29.5,86.7,95.6,108.3,-22,109.9,158.7,125.1,-39.3,110.2
141.8,-56,103.2,57.4,131.7,-37.6,101.2,162.8,116.7,-46.6,125.9,120.3,133.1,-62,101.7
127.3,-47.2,108.9,34.4,139.5,-28.4,84.8,105.3,117.1,-45.5,100.6,47,132.3,-21.7,77.9
115.4,-47,116.8,62,124.9,-45.5,93.6,133.4,114.8,-29.5,141.4,84.5,132.6,-37.4,68
