dopler47

116.7,105.2,109.7,260.1,94.6,222.2,86.6,201.8,142.5,93.4,128,1467.3,105.1,-2.2,77
95.9,-1.9,101.9,404.4,87.2,90.3,102,106.2,195.8,-111.6,150.1,596.3,105,-1.7,68
117.6,30.4,86.1,535.5,117.8,108.5,61.2,89.6,164.4,-85.9,149.1,996.6,116.9,-29.4,93.1
121.8,-1.6,69.6,272,101.9,60.5,85.8,79.3,157.3,-102.8,156.8,285.4,100.6,115.8,78.8
109.6,151.5,52.4,814.3,126,84.8,78.1,51.4,204.6,-125.2,187.5,590.3,92,-28.5,83.7
92,97,77.8,213.4,94.9,131.9,75.9,91.6,163.4,-93.6,157,283.8,101.7,227.7,118.1
93.4,60.6,100.9,411.8,111.4,204.2,61.6,78.3,187.8,-108,155.7,886.6,110.1,113.9,94.1
118,16.9,70.3,295,93.7,97.6,85.5,80.4,171.6,-117.3,172.5,430.4,86.4,21.8,85.3
103.8,18.6,76.8,228,86,181.5,96.1,168.6,132.4,395.5,117.9,539.2,100,-5.1,84.9
108.6,82.4,78.5,144.9,70.1,123,85.9,90.7,227,-124.4,182.6,334.7,100.6,74.5,78.4
123.9,-2.1,84.4,120.2,93.1,76.6,101.5,81.9,196,-77.1,171.8,422.9,108.8,-21.7,77.3
109.2,44,76,157.6,87.1,125.3,79.9,78,195.5,-109.9,180.3,173,129.3,-2,78
118.6,112.9,85.6,409.9,93.5,106.9,78.9,117.5,187.9,-132.1,195.8,300.6,122.7,-1.7,82.7
101.7,93.3,85.8,139.3,78.1,127.9,77.8,133.2,205.5,-117.7,165,256.8,110,16.6,69.4
101.6,110.4,70.5,200.2,85.5,162,84.6,129.9,228.3,-133.4,204.7,482.2,90.7,-2.5,68
93.4,139.5,78.9,202,69.9,133.8,77.8,77,164.5,-92.7,172.2,363.1,107.8,-1.6,89.9
117.7,106.5,68.2,186.3,77.9,141.9,87.5,128.8,155.3,-108.1,165.5,176.9,126,42.4,77.8
109.4,531.2,68.7,126.7,69.7,133.2,69.9,143.5,148.2,-108.6,171.7,139.7,125.6,66.1,60.8
100.5,18.4,61.3,106.6,77,115.1,70,72.2,166.1,-86.9,157.6,168.3,96.8,111.3,70.6
119.9,103.9,76.7,117.8,86.3,194.3,70.7,51.7,158.6,-103.1,166,258.4,117.2,127.4,69.2
134.6,140.3,153.7,-1.9,138.3,89.3,92.2,29.7,162.6,-94,149.1,285,105.6,-1.7,60.4
94.6,104.1,76,129.8,93,108,71.4,130.8,171.5,-100.9,172.4,107.1,134.9,65.4,85.4
93.8,149.9,117.7,43.3,157.7,134.2,102.2,137.5,172.4,-108.3,163.1,392.6,109.3,211.3,94.4
117.8,23.5,69.5,135.3,63.3,118.8,93.1,31.7,189.2,-101.8,165.8,101.5,101.7,16.3,78
93.2,99.9,101.7,208,109,113.7,60.2,496.9,172,-83.5,146.9,146.4,116.5,154.1,67.6
101.7,140.5,77.9,148.9,77.6,101.3,85.8,55.4,196,-108.4,171.7,130,112.2,-1.8,76.7
109.7,85.1,80,154.9,99.6,99.5,77.3,138.2,188.5,-92.8,149.7,155.9,118.8,243,69.7
78.2,82.4,77.7,148.6,79,160,84.5,78.4,211.9,-109,148.9,137.7,108.3,99.1,93.1
109.6,85.9,84.7,106.5,61.9,143.2,109.9,46.4,203.8,-98.3,170.5,240.3,111.6,66.2,92.2
101.6,79.7,70,122,54,127.6,76.8,45.8,156.8,-87,149.7,155.5,100.9,70.8,69
125.3,-2.3,77.5,-41.8,136.9,61.3,117.2,3.2,191.3,-100.9,164.3,164.5,93.4,64.4,46.6
101.6,224.7,124.6,-44.3,132.5,101.8,101.5,128.6,211.9,-125.9,173.1,152.9,109.3,93,77.8
125.5,94.1,107.5,-52,156,226,84.4,136.8,163.8,-93.4,157,236.2,118.4,81.8,85.3
101.6,82.2,130.9,-35.8,116.3,121.2,101.7,204,196,-109.2,181.3,116.2,116.9,89.2,102.6
118,25.2,76.8,-28.9,164.5,253.2,77.6,72.5,164.6,-103.1,150.1,144,127,17,86.5
104.6,172.1,90,-46.4,142.2,101,88,85.8,219.7,-125.2,164.3,331.3,111.8,72.5,93.1
108.5,97.9,110,93.4,142.2,97.1,88.2,75.1,158.4,-95.3,143.3,152.1,95.4,42.5,92.5
